448,192,92670,1,0,0:0:0:0:
320,192,92760,1,0,0:0:0:0:
192,192,92880,1,0,0:0:0:0:
64,192,93000,1,0,0:0:0:0:
192,192,93120,1,0,0:0:0:0:
320,192,93210,1,0,0:0:0:0:
64,192,93390,1,0,0:0:0:0:
192,192,93510,1,0,0:0:0:0:
448,192,93600,1,0,0:0:0:0:
192,192,93690,1,0,0:0:0:0:
448,192,93840,1,0,0:0:0:0:
320,192,93990,1,0,0:0:0:0:
192,192,94080,1,0,0:0:0:0:
448,192,94230,1,0,0:0:0:0:
320,192,94320,1,0,0:0:0:0:
64,192,94470,1,0,0:0:0:0:
192,192,94560,1,0,0:0:0:0:
448,192,94680,1,0,0:0:0:0:
192,192,94830,1,0,0:0:0:0:
320,192,94920,1,0,0:0:0:0:
64,192,95040,1,0,0:0:0:0:
192,192,95130,1,0,0:0:0:0:
320,192,95250,1,0,0:0:0:0:
448,192,95370,1,0,0:0:0:0:
192,192,95460,1,0,0:0:0:0:
320,192,95610,1,0,0:0:0:0:
64,192,95760,1,0,0:0:0:0:
192,192,95910,1,0,0:0:0:0:
320,192,96060,1,0,0:0:0:0:
192,192,96150,1,0,0:0:0:0:
64,192,96240,1,0,0:0:0:0:
320,192,96360,1,0,0:0:0:0:
448,192,96480,1,0,0:0:0:0:
192,192,96570,1,0,0:0:0:0:
320,192,96750,1,0,0:0:0:0:
64,192,96840,1,0,0:0:0:0:
192,192,96960,1,0,0:0:0:0:
320,192,97110,1,0,0:0:0:0:
320,192,97290,128,0,97560:0:0:0:0:
192,192,97290,128,0,97560:0:0:0:0:
64,192,97290,128,0,97560:0:0:0:0:
448,192,97290,128,0,97560:0:0:0:0:
448,192,97860,1,0,0:0:0:0:
192,192,97860,1,0,0:0:0:0:
320,192,98100,1,0,0:0:0:0:
64,192,98100,1,0,0:0:0:0:
448,192,98370,1,0,0:0:0:0:
320,192,98370,1,0,0:0:0:0:
448,192,98820,1,0,0:0:0:0:
192,192,98820,1,0,0:0:0:0:
320,192,99060,1,0,0:0:0:0:
64,192,99060,1,0,0:0:0:0:
320,192,99270,1,0,0:0:0:0:
192,192,99270,1,0,0:0:0:0:
448,192,99270,1,0,0:0:0:0:
64,192,99540,1,0,0:0:0:0:
320,192,99540,1,0,0:0:0:0:
320,192,99780,1,0,0:0:0:0:
64,192,99780,1,0,0:0:0:0:
64,192,100020,1,0,0:0:0:0:
448,192,100020,1,0,0:0:0:0:
448,192,100230,1,0,0:0:0:0:
192,192,100230,1,0,0:0:0:0:
192,192,100500,1,0,0:0:0:0:
64,192,100500,1,0,0:0:0:0:
448,192,100740,1,0,0:0:0:0:
192,192,100740,1,0,0:0:0:0:
64,192,100920,1,0,0:0:0:0:
448,192,100920,1,0,0:0:0:0:
320,192,101190,1,0,0:0:0:0:
64,192,101190,1,0,0:0:0:0:
192,192,101430,1,0,0:0:0:0:
448,192,101430,1,0,0:0:0:0:
192,192,101700,1,0,0:0:0:0:
64,192,101880,1,0,0:0:0:0:
320,192,101880,1,0,0:0:0:0:
192,192,102120,1,0,0:0:0:0:
320,192,102120,1,0,0:0:0:0:
448,192,102120,1,0,0:0:0:0:
192,192,102630,1,0,0:0:0:0:
448,192,102630,1,0,0:0:0:0:
320,192,102840,1,0,0:0:0:0:
64,192,102840,1,0,0:0:0:0:
192,192,103050,1,0,0:0:0:0:
448,192,103050,1,0,0:0:0:0:
64,192,103320,1,0,0:0:0:0:
320,192,103320,1,0,0:0:0:0:
192,192,103500,1,0,0:0:0:0:
448,192,103500,1,0,0:0:0:0:
448,192,103770,1,0,0:0:0:0:
64,192,103770,1,0,0:0:0:0:
192,192,104040,1,0,0:0:0:0:
448,192,104040,1,0,0:0:0:0:
64,192,104220,1,0,0:0:0:0:
192,192,104220,1,0,0:0:0:0:
192,192,104520,1,0,0:0:0:0:
448,192,104520,1,0,0:0:0:0:
64,192,104730,1,0,0:0:0:0:
448,192,104730,1,0,0:0:0:0:
320,192,104910,1,0,0:0:0:0:
64,192,104910,1,0,0:0:0:0:
448,192,105390,1,0,0:0:0:0:
192,192,105390,1,0,0:0:0:0:
320,192,105630,1,0,0:0:0:0:
64,192,105630,1,0,0:0:0:0:
448,192,105900,1,0,0:0:0:0:
320,192,105900,1,0,0:0:0:0:
448,192,106350,1,0,0:0:0:0:
192,192,106350,1,0,0:0:0:0:
320,192,106590,1,0,0:0:0:0:
64,192,106590,1,0,0:0:0:0:
320,192,106800,1,0,0:0:0:0:
192,192,106800,1,0,0:0:0:0:
448,192,106800,1,0,0:0:0:0:
320,192,107040,1,0,0:0:0:0:
64,192,107040,1,0,0:0:0:0:
64,192,107280,1,0,0:0:0:0:
320,192,107280,1,0,0:0:0:0:
64,192,107550,1,0,0:0:0:0:
448,192,107550,1,0,0:0:0:0:
448,192,107760,1,0,0:0:0:0:
192,192,107760,1,0,0:0:0:0:
192,192,108000,1,0,0:0:0:0:
64,192,108000,1,0,0:0:0:0:
448,192,108270,1,0,0:0:0:0:
192,192,108270,1,0,0:0:0:0:
64,192,108450,1,0,0:0:0:0:
448,192,108450,1,0,0:0:0:0:
320,192,108720,1,0,0:0:0:0:
64,192,108720,1,0,0:0:0:0:
192,192,108960,1,0,0:0:0:0:
448,192,108960,1,0,0:0:0:0:
192,192,109170,1,0,0:0:0:0:
64,192,109380,1,0,0:0:0:0:
320,192,109380,1,0,0:0:0:0:
192,192,109560,1,0,0:0:0:0:
320,192,109560,1,0,0:0:0:0:
448,192,109560,1,0,0:0:0:0:
192,192,110040,1,0,0:0:0:0:
448,192,110040,1,0,0:0:0:0:
64,192,110250,1,0,0:0:0:0:
320,192,110250,1,0,0:0:0:0:
192,192,110460,1,0,0:0:0:0:
448,192,110460,1,0,0:0:0:0:
64,192,110700,1,0,0:0:0:0:
320,192,110700,1,0,0:0:0:0:
192,192,110880,1,0,0:0:0:0:
448,192,110880,1,0,0:0:0:0:
448,192,111180,1,0,0:0:0:0:
448,192,111420,1,0,0:0:0:0:
64,192,111420,1,0,0:0:0:0:
192,192,111570,1,0,0:0:0:0:
448,192,111570,1,0,0:0:0:0:
64,192,111750,1,0,0:0:0:0:
192,192,111750,1,0,0:0:0:0:
192,192,112050,1,0,0:0:0:0:
448,192,112050,1,0,0:0:0:0:
192,192,112260,128,0,112530:0:0:0:0:
320,192,112260,128,0,112530:0:0:0:0:
448,192,112260,128,0,112530:0:0:0:0:
64,192,112260,128,0,112530:0:0:0:0:
320,192,112830,5,0,0:0:0:0:
448,192,112950,1,0,0:0:0:0:
320,192,113070,1,0,0:0:0:0:
64,192,113190,1,0,0:0:0:0:
192,192,113310,1,0,0:0:0:0:
448,192,113310,1,0,0:0:0:0:
192,192,113790,1,0,0:0:0:0:
448,192,113880,1,0,0:0:0:0:
64,192,113970,1,0,0:0:0:0:
320,192,114090,1,0,0:0:0:0:
448,192,114270,1,0,0:0:0:0:
320,192,114270,1,0,0:0:0:0:
192,192,114270,1,0,0:0:0:0:
192,192,114780,1,0,0:0:0:0:
320,192,114900,1,0,0:0:0:0:
448,192,115050,1,0,0:0:0:0:
320,192,115080,1,0,0:0:0:0:
192,192,115110,1,0,0:0:0:0:
320,192,115350,1,0,0:0:0:0:
192,192,115440,1,0,0:0:0:0:
448,192,115530,1,0,0:0:0:0:
64,192,115590,1,0,0:0:0:0:
192,192,115740,1,0,0:0:0:0:
320,192,115770,1,0,0:0:0:0:
320,192,115950,1,0,0:0:0:0:
448,192,116010,1,0,0:0:0:0:
64,192,116130,1,0,0:0:0:0:
320,192,116280,1,0,0:0:0:0:
192,192,116670,1,0,0:0:0:0:
448,192,116880,1,0,0:0:0:0:
192,192,117120,1,0,0:0:0:0:
320,192,117120,1,0,0:0:0:0:
448,192,117120,1,0,0:0:0:0:
320,192,117360,1,0,0:0:0:0:
192,192,117570,1,0,0:0:0:0:
64,192,117840,1,0,0:0:0:0:
192,192,118080,1,0,0:0:0:0:
320,192,118080,1,0,0:0:0:0:
448,192,118080,1,0,0:0:0:0:
448,192,118380,1,0,0:0:0:0:
192,192,118380,1,0,0:0:0:0:
320,192,118590,1,0,0:0:0:0:
192,192,118830,1,0,0:0:0:0:
448,192,118830,1,0,0:0:0:0:
192,192,119040,1,0,0:0:0:0:
320,192,119040,1,0,0:0:0:0:
448,192,119040,1,0,0:0:0:0:
320,192,119280,1,0,0:0:0:0:
64,192,119280,1,0,0:0:0:0:
448,192,119280,1,0,0:0:0:0:
192,192,119490,1,0,0:0:0:0:
448,192,119490,1,0,0:0:0:0:
64,192,119490,1,0,0:0:0:0:
320,192,119760,1,0,0:0:0:0:
64,192,119760,1,0,0:0:0:0:
192,192,119760,1,0,0:0:0:0:
64,192,120030,1,0,0:0:0:0:
192,192,120030,1,0,0:0:0:0:
320,192,120030,1,0,0:0:0:0:
448,192,120030,1,0,0:0:0:0:
64,192,120510,1,0,0:0:0:0:
192,192,120600,1,0,0:0:0:0:
320,192,120720,1,0,0:0:0:0:
192,192,120840,1,0,0:0:0:0:
64,192,120960,1,0,0:0:0:0:
64,192,121440,1,0,0:0:0:0:
192,192,121530,1,0,0:0:0:0:
320,192,121650,1,0,0:0:0:0:
192,192,121800,1,0,0:0:0:0:
64,192,121890,1,0,0:0:0:0:
320,192,122400,1,0,0:0:0:0:
448,192,122520,1,0,0:0:0:0:
192,192,122640,1,0,0:0:0:0:
320,192,122730,1,0,0:0:0:0:
64,192,122880,1,0,0:0:0:0:
192,192,123000,1,0,0:0:0:0:
320,192,123090,1,0,0:0:0:0:
448,192,123210,1,0,0:0:0:0:
192,192,123330,1,0,0:0:0:0:
64,192,123480,1,0,0:0:0:0:
192,192,123570,1,0,0:0:0:0:
320,192,123690,1,0,0:0:0:0:
448,192,123780,1,0,0:0:0:0:
64,192,124290,1,0,0:0:0:0:
192,192,124530,1,0,0:0:0:0:
448,192,124740,1,0,0:0:0:0:
320,192,124740,1,0,0:0:0:0:
192,192,124740,1,0,0:0:0:0:
320,192,125010,1,0,0:0:0:0:
192,192,125250,1,0,0:0:0:0:
64,192,125490,1,0,0:0:0:0:
320,192,125760,1,0,0:0:0:0:
192,192,125760,1,0,0:0:0:0:
448,192,125760,1,0,0:0:0:0:
192,192,126030,1,0,0:0:0:0:
448,192,126030,1,0,0:0:0:0:
320,192,126240,1,0,0:0:0:0:
64,192,126480,1,0,0:0:0:0:
192,192,126690,1,0,0:0:0:0:
448,192,126690,1,0,0:0:0:0:
320,192,126690,1,0,0:0:0:0:
320,192,126990,1,0,0:0:0:0:
64,192,126990,1,0,0:0:0:0:
448,192,127230,1,0,0:0:0:0:
192,192,127230,1,0,0:0:0:0:
320,192,127440,1,0,0:0:0:0:
64,192,127440,1,0,0:0:0:0:
192,192,127710,1,0,0:0:0:0:
64,192,127710,1,0,0:0:0:0:
320,192,127710,1,0,0:0:0:0:
448,192,127710,1,0,0:0:0:0:
320,192,128520,1,0,0:0:0:0:
64,192,128520,1,0,0:0:0:0:
448,192,128730,1,0,0:0:0:0:
192,192,128730,1,0,0:0:0:0:
64,192,128940,1,0,0:0:0:0:
320,192,128940,1,0,0:0:0:0:
64,192,129180,1,0,0:0:0:0:
320,192,129180,1,0,0:0:0:0:
448,192,129480,1,0,0:0:0:0:
320,192,129600,1,0,0:0:0:0:
448,192,129690,1,0,0:0:0:0:
320,192,129990,1,0,0:0:0:0:
192,192,129990,1,0,0:0:0:0:
64,192,130230,1,0,0:0:0:0:
320,192,130230,1,0,0:0:0:0:
448,192,130470,1,0,0:0:0:0:
448,192,130680,1,0,0:0:0:0:
192,192,130680,1,0,0:0:0:0:
320,192,130920,1,0,0:0:0:0:
64,192,130920,1,0,0:0:0:0:
64,192,131130,1,0,0:0:0:0:
320,192,131160,1,0,0:0:0:0:
448,192,131430,1,0,0:0:0:0:
192,192,131430,1,0,0:0:0:0:
64,192,131580,1,0,0:0:0:0:
320,192,131670,1,0,0:0:0:0:
64,192,131790,1,0,0:0:0:0:
192,192,131910,1,0,0:0:0:0:
320,192,132150,1,0,0:0:0:0:
192,192,132450,1,0,0:0:0:0:
448,192,132450,1,0,0:0:0:0:
320,192,132660,1,0,0:0:0:0:
64,192,132660,1,0,0:0:0:0:
448,192,132900,1,0,0:0:0:0:
64,192,132900,1,0,0:0:0:0:
192,192,133170,1,0,0:0:0:0:
320,192,133170,1,0,0:0:0:0:
64,192,133380,1,0,0:0:0:0:
320,192,133530,1,0,0:0:0:0:
448,192,133650,1,0,0:0:0:0:
320,192,133860,1,0,0:0:0:0:
192,192,133860,1,0,0:0:0:0:
64,192,133860,1,0,0:0:0:0:
320,192,134160,1,0,0:0:0:0:
192,192,134370,1,0,0:0:0:0:
448,192,134370,1,0,0:0:0:0:
320,192,134610,1,0,0:0:0:0:
64,192,134610,1,0,0:0:0:0:
320,192,134880,1,0,0:0:0:0:
64,192,134880,1,0,0:0:0:0:
192,192,135090,1,0,0:0:0:0:
320,192,135090,1,0,0:0:0:0:
320,192,135300,1,0,0:0:0:0:
192,192,135450,1,0,0:0:0:0:
64,192,135570,1,0,0:0:0:0:
448,192,135660,1,0,0:0:0:0:
320,192,136170,5,0,0:0:0:0:
448,192,136290,1,0,0:0:0:0:
320,192,136410,1,0,0:0:0:0:
64,192,136530,1,0,0:0:0:0:
192,192,136650,1,0,0:0:0:0:
448,192,136650,1,0,0:0:0:0:
192,192,137130,1,0,0:0:0:0:
448,192,137220,1,0,0:0:0:0:
64,192,137310,1,0,0:0:0:0:
320,192,137430,1,0,0:0:0:0:
448,192,137610,1,0,0:0:0:0:
320,192,137610,1,0,0:0:0:0:
192,192,137610,1,0,0:0:0:0:
192,192,138120,1,0,0:0:0:0:
320,192,138210,1,0,0:0:0:0:
448,192,138330,1,0,0:0:0:0:
64,192,138420,1,0,0:0:0:0:
192,192,138600,1,0,0:0:0:0:
320,192,138600,1,0,0:0:0:0:
64,192,138720,1,0,0:0:0:0:
64,192,138870,1,0,0:0:0:0:
448,192,138870,1,0,0:0:0:0:
192,192,138990,1,0,0:0:0:0:
320,192,139080,1,0,0:0:0:0:
192,192,139200,1,0,0:0:0:0:
64,192,139290,1,0,0:0:0:0:
448,192,139290,1,0,0:0:0:0:
320,192,139440,1,0,0:0:0:0:
448,192,139530,1,0,0:0:0:0:
320,192,139950,1,0,0:0:0:0:
192,192,140190,1,0,0:0:0:0:
448,192,140430,1,0,0:0:0:0:
64,192,140670,1,0,0:0:0:0:
320,192,140910,1,0,0:0:0:0:
64,192,141120,1,0,0:0:0:0:
448,192,141390,1,0,0:0:0:0:
320,192,141630,1,0,0:0:0:0:
192,192,141900,1,0,0:0:0:0:
320,192,142140,1,0,0:0:0:0:
64,192,142350,1,0,0:0:0:0:
192,192,142350,1,0,0:0:0:0:
320,192,142350,1,0,0:0:0:0:
448,192,142890,1,0,0:0:0:0:
320,192,142950,1,0,0:0:0:0:
448,192,143040,1,0,0:0:0:0:
320,192,143160,1,0,0:0:0:0:
448,192,143250,1,0,0:0:0:0:
320,192,143370,1,0,0:0:0:0:
192,192,143370,1,0,0:0:0:0:
64,192,143370,1,0,0:0:0:0:
192,192,143820,1,0,0:0:0:0:
64,192,143940,1,0,0:0:0:0:
448,192,144030,1,0,0:0:0:0:
64,192,144240,1,0,0:0:0:0:
192,192,144240,1,0,0:0:0:0:
320,192,144240,1,0,0:0:0:0:
320,192,144360,1,0,0:0:0:0:
192,192,144480,1,0,0:0:0:0:
448,192,144780,1,0,0:0:0:0:
192,192,144870,1,0,0:0:0:0:
320,192,144990,1,0,0:0:0:0:
64,192,145140,1,0,0:0:0:0:
320,192,145230,1,0,0:0:0:0:
192,192,145230,1,0,0:0:0:0:
448,192,145230,1,0,0:0:0:0:
448,192,145470,1,0,0:0:0:0:
320,192,145590,1,0,0:0:0:0:
192,192,145710,1,0,0:0:0:0:
320,192,145800,1,0,0:0:0:0:
64,192,145920,1,0,0:0:0:0:
448,192,146040,1,0,0:0:0:0:
192,192,146130,1,0,0:0:0:0:
320,192,146220,1,0,0:0:0:0:
64,192,146340,1,0,0:0:0:0:
448,192,146490,1,0,0:0:0:0:
320,192,146580,1,0,0:0:0:0:
192,192,146670,1,0,0:0:0:0:
64,192,146790,1,0,0:0:0:0:
320,192,146910,1,0,0:0:0:0:
192,192,147000,1,0,0:0:0:0:
448,192,147150,1,0,0:0:0:0:
192,192,147270,1,0,0:0:0:0:
320,192,147450,1,0,0:0:0:0:
192,192,147600,1,0,0:0:0:0:
320,192,147690,1,0,0:0:0:0:
64,192,147810,1,0,0:0:0:0:
192,192,147900,1,0,0:0:0:0:
320,192,147900,1,0,0:0:0:0:
448,192,147900,1,0,0:0:0:0:
320,192,148110,1,0,0:0:0:0:
192,192,148230,1,0,0:0:0:0:
448,192,148380,1,0,0:0:0:0:
192,192,148470,1,0,0:0:0:0:
320,192,148560,1,0,0:0:0:0:
320,192,148800,1,0,0:0:0:0:
192,192,148800,1,0,0:0:0:0:
64,192,148800,1,0,0:0:0:0:
320,192,148920,1,0,0:0:0:0:
192,192,149070,1,0,0:0:0:0:
448,192,149130,1,0,0:0:0:0:
320,192,149250,1,0,0:0:0:0:
192,192,149370,1,0,0:0:0:0:
64,192,149490,1,0,0:0:0:0:
320,192,149610,1,0,0:0:0:0:
192,192,149670,1,0,0:0:0:0:
448,192,149790,1,0,0:0:0:0:
320,192,149910,1,0,0:0:0:0:
192,192,150030,1,0,0:0:0:0:
64,192,150120,1,0,0:0:0:0:
320,192,150240,1,0,0:0:0:0:
192,192,150330,1,0,0:0:0:0:
448,192,150450,1,0,0:0:0:0:
192,192,150570,1,0,0:0:0:0:
192,192,151050,1,0,0:0:0:0:
64,192,151170,1,0,0:0:0:0:
448,192,151260,1,0,0:0:0:0:
320,192,151470,1,0,0:0:0:0:
192,192,151470,1,0,0:0:0:0:
64,192,151470,1,0,0:0:0:0:
320,192,151590,1,0,0:0:0:0:
192,192,151710,1,0,0:0:0:0:
448,192,152010,1,0,0:0:0:0:
192,192,152100,1,0,0:0:0:0:
320,192,152220,1,0,0:0:0:0:
192,192,152400,1,0,0:0:0:0:
320,192,152400,1,0,0:0:0:0:
448,192,152400,1,0,0:0:0:0:
64,192,152400,1,0,0:0:0:0:
448,192,152700,1,0,0:0:0:0:
320,192,152820,1,0,0:0:0:0:
192,192,152940,1,0,0:0:0:0:
320,192,153030,1,0,0:0:0:0:
64,192,153150,1,0,0:0:0:0:
448,192,153270,1,0,0:0:0:0:
192,192,153360,1,0,0:0:0:0:
320,192,153450,1,0,0:0:0:0:
64,192,153570,1,0,0:0:0:0:
448,192,153720,1,0,0:0:0:0:
320,192,153810,1,0,0:0:0:0:
192,192,153900,1,0,0:0:0:0:
64,192,154020,1,0,0:0:0:0:
320,192,154140,1,0,0:0:0:0:
192,192,154230,1,0,0:0:0:0:
448,192,154380,1,0,0:0:0:0:
192,192,154590,1,0,0:0:0:0:
320,192,154770,1,0,0:0:0:0:
192,192,154980,1,0,0:0:0:0:
320,192,154980,1,0,0:0:0:0:
448,192,154980,1,0,0:0:0:0:
64,192,154980,1,0,0:0:0:0:
320,192,155520,1,0,0:0:0:0:
192,192,155640,1,0,0:0:0:0:
448,192,155790,1,0,0:0:0:0:
320,192,155970,1,0,0:0:0:0:
192,192,155970,1,0,0:0:0:0:
448,192,155970,1,0,0:0:0:0:
64,192,156210,1,0,0:0:0:0:
320,192,156330,1,0,0:0:0:0:
192,192,156480,1,0,0:0:0:0:
448,192,156540,1,0,0:0:0:0:
320,192,156660,1,0,0:0:0:0:
192,192,156780,1,0,0:0:0:0:
64,192,156900,1,0,0:0:0:0:
320,192,157020,1,0,0:0:0:0:
192,192,157110,1,0,0:0:0:0:
448,192,157200,1,0,0:0:0:0:
320,192,157320,1,0,0:0:0:0:
192,192,157440,1,0,0:0:0:0:
64,192,157620,128,0,157860:0:0:0:0:
192,192,157620,128,0,157860:0:0:0:0:
320,192,157620,128,0,157860:0:0:0:0:
448,192,157620,128,0,157860:0:0:0:0:
64,192,158190,1,0,0:0:0:0:
320,192,158190,1,0,0:0:0:0:
448,192,158190,1,0,0:0:0:0:
448,192,158520,1,0,0:0:0:0:
320,192,158640,1,0,0:0:0:0:
64,192,158640,1,0,0:0:0:0:
448,192,158640,1,0,0:0:0:0:
448,192,158910,1,0,0:0:0:0:
448,192,159150,1,0,0:0:0:0:
448,192,159390,1,0,0:0:0:0:
320,192,159570,1,0,0:0:0:0:
64,192,159570,1,0,0:0:0:0:
192,192,159570,1,0,0:0:0:0:
448,192,159870,1,0,0:0:0:0:
448,192,160110,1,0,0:0:0:0:
448,192,160350,1,0,0:0:0:0:
320,192,160560,1,0,0:0:0:0:
448,192,160560,1,0,0:0:0:0:
64,192,160560,1,0,0:0:0:0:
192,192,160770,1,0,0:0:0:0:
448,192,160800,1,0,0:0:0:0:
320,192,160890,1,0,0:0:0:0:
64,192,161010,1,0,0:0:0:0:
448,192,161010,1,0,0:0:0:0:
320,192,161130,1,0,0:0:0:0:
192,192,161250,1,0,0:0:0:0:
448,192,161250,1,0,0:0:0:0:
320,192,161340,1,0,0:0:0:0:
64,192,161460,128,0,161640:0:0:0:0:
192,192,161460,128,0,161640:0:0:0:0:
320,192,161460,128,0,161640:0:0:0:0:
448,192,161460,128,0,161640:0:0:0:0:
64,192,161760,1,0,0:0:0:0:
64,192,161970,1,0,0:0:0:0:
64,192,162180,1,0,0:0:0:0:
192,192,162480,1,0,0:0:0:0:
320,192,162510,1,0,0:0:0:0:
448,192,162540,1,0,0:0:0:0:
192,192,162690,1,0,0:0:0:0:
320,192,162720,1,0,0:0:0:0:
448,192,162750,1,0,0:0:0:0:
192,192,162930,1,0,0:0:0:0:
320,192,162960,1,0,0:0:0:0:
448,192,162990,1,0,0:0:0:0:
192,192,163170,1,0,0:0:0:0:
320,192,163200,1,0,0:0:0:0:
448,192,163230,1,0,0:0:0:0:
64,192,163320,1,0,0:0:0:0:
192,192,163380,1,0,0:0:0:0:
320,192,163410,1,0,0:0:0:0:
448,192,163440,1,0,0:0:0:0:
64,192,163530,1,0,0:0:0:0:
64,192,163770,1,0,0:0:0:0:
64,192,164010,1,0,0:0:0:0:
320,192,164130,1,0,0:0:0:0:
320,192,164310,128,0,164430:0:0:0:0:
448,192,164310,128,0,164430:0:0:0:0:
192,192,164310,128,0,164430:0:0:0:0:
448,192,164550,1,0,0:0:0:0:
448,192,164700,1,0,0:0:0:0:
448,192,164940,1,0,0:0:0:0:
192,192,165210,128,0,165330:0:0:0:0:
320,192,165210,128,0,165330:0:0:0:0:
448,192,165210,128,0,165330:0:0:0:0:
64,192,165450,1,0,0:0:0:0:
64,192,165690,1,0,0:0:0:0:
64,192,165930,1,0,0:0:0:0:
320,192,166170,1,0,0:0:0:0:
448,192,166200,1,0,0:0:0:0:
448,192,166350,1,0,0:0:0:0:
192,192,166350,1,0,0:0:0:0:
64,192,166470,1,0,0:0:0:0:
448,192,166560,1,0,0:0:0:0:
320,192,166590,1,0,0:0:0:0:
192,192,166740,1,0,0:0:0:0:
448,192,166830,1,0,0:0:0:0:
320,192,166830,1,0,0:0:0:0:
64,192,166890,1,0,0:0:0:0:
192,192,167040,128,0,167190:0:0:0:0:
64,192,167040,128,0,167190:0:0:0:0:
320,192,167040,128,0,167190:0:0:0:0:
448,192,167040,1,0,0:0:0:0:
448,192,167400,1,0,0:0:0:0:
448,192,167550,1,0,0:0:0:0:
448,192,167760,1,0,0:0:0:0:
192,192,168000,1,0,0:0:0:0:
64,192,168000,1,0,0:0:0:0:
64,192,168240,1,0,0:0:0:0:
64,192,168480,1,0,0:0:0:0:
64,192,168720,1,0,0:0:0:0:
320,192,168960,1,0,0:0:0:0:
448,192,168960,1,0,0:0:0:0:
448,192,169170,1,0,0:0:0:0:
192,192,169200,1,0,0:0:0:0:
448,192,169440,1,0,0:0:0:0:
320,192,169440,1,0,0:0:0:0:
64,192,169650,1,0,0:0:0:0:
448,192,169680,1,0,0:0:0:0:
192,192,169890,1,0,0:0:0:0:
320,192,169890,1,0,0:0:0:0:
64,192,169890,1,0,0:0:0:0:
448,192,169890,1,0,0:0:0:0:
192,192,170430,1,0,0:0:0:0:
320,192,170730,1,0,0:0:0:0:
192,192,170880,1,0,0:0:0:0:
320,192,170910,1,0,0:0:0:0:
448,192,170970,1,0,0:0:0:0:
192,192,171930,1,0,0:0:0:0:
320,192,171960,1,0,0:0:0:0:
448,192,172020,1,0,0:0:0:0:
192,192,172860,1,0,0:0:0:0:
320,192,172950,1,0,0:0:0:0:
448,192,173070,1,0,0:0:0:0:
192,192,173190,1,0,0:0:0:0:
320,192,173310,1,0,0:0:0:0:
64,192,173430,1,0,0:0:0:0:
192,192,173550,1,0,0:0:0:0:
320,192,173640,1,0,0:0:0:0:
448,192,173760,1,0,0:0:0:0:
192,192,174780,1,0,0:0:0:0:
320,192,174810,1,0,0:0:0:0:
448,192,174870,1,0,0:0:0:0:
192,192,175020,1,0,0:0:0:0:
320,192,175050,1,0,0:0:0:0:
448,192,175110,1,0,0:0:0:0:
192,192,175260,1,0,0:0:0:0:
320,192,175290,1,0,0:0:0:0:
448,192,175350,1,0,0:0:0:0:
192,192,175470,1,0,0:0:0:0:
320,192,175500,1,0,0:0:0:0:
448,192,175560,1,0,0:0:0:0:
192,192,175710,1,0,0:0:0:0:
320,192,175740,1,0,0:0:0:0:
448,192,175800,1,0,0:0:0:0:
192,192,176490,1,0,0:0:0:0:
192,192,176700,1,0,0:0:0:0:
320,192,176730,1,0,0:0:0:0:
448,192,176790,1,0,0:0:0:0:
64,192,176910,1,0,0:0:0:0:
64,192,177150,1,0,0:0:0:0:
64,192,177420,1,0,0:0:0:0:
64,192,177630,1,0,0:0:0:0:
192,192,177750,1,0,0:0:0:0:
320,192,177780,1,0,0:0:0:0:
448,192,177840,1,0,0:0:0:0:
64,192,177870,1,0,0:0:0:0:
64,192,178080,1,0,0:0:0:0:
64,192,178320,1,0,0:0:0:0:
64,192,178560,1,0,0:0:0:0:
320,192,178590,1,0,0:0:0:0:
192,192,178710,1,0,0:0:0:0:
448,192,178800,1,0,0:0:0:0:
64,192,178830,1,0,0:0:0:0:
320,192,178920,1,0,0:0:0:0:
64,192,179040,1,0,0:0:0:0:
448,192,179040,1,0,0:0:0:0:
320,192,179160,1,0,0:0:0:0:
64,192,179280,1,0,0:0:0:0:
192,192,179280,1,0,0:0:0:0:
320,192,179400,1,0,0:0:0:0:
64,192,179490,1,0,0:0:0:0:
192,192,179520,1,0,0:0:0:0:
320,192,179550,1,0,0:0:0:0:
448,192,179610,1,0,0:0:0:0:
64,192,179730,1,0,0:0:0:0:
64,192,179970,1,0,0:0:0:0:
64,192,180210,1,0,0:0:0:0:
64,192,180450,1,0,0:0:0:0:
192,192,180540,1,0,0:0:0:0:
320,192,180570,1,0,0:0:0:0:
448,192,180630,1,0,0:0:0:0:
64,192,180690,1,0,0:0:0:0:
64,192,180930,1,0,0:0:0:0:
64,192,181170,1,0,0:0:0:0:
64,192,181380,1,0,0:0:0:0:
192,192,181440,1,0,0:0:0:0:
320,192,181470,1,0,0:0:0:0:
448,192,181530,1,0,0:0:0:0:
64,192,181620,1,0,0:0:0:0:
192,192,181680,1,0,0:0:0:0:
320,192,181710,1,0,0:0:0:0:
448,192,181770,1,0,0:0:0:0:
64,192,181860,1,0,0:0:0:0:
192,192,181920,1,0,0:0:0:0:
320,192,181950,1,0,0:0:0:0:
448,192,182010,1,0,0:0:0:0:
64,192,182070,1,0,0:0:0:0:
192,192,182160,1,0,0:0:0:0:
320,192,182190,1,0,0:0:0:0:
448,192,182250,1,0,0:0:0:0:
192,192,182370,1,0,0:0:0:0:
64,192,182370,1,0,0:0:0:0:
320,192,182400,1,0,0:0:0:0:
448,192,182460,1,0,0:0:0:0:
192,192,183150,1,0,0:0:0:0:
320,192,183270,1,0,0:0:0:0:
